Hour,Tank,Temp
0,30A,30
1,30A,30
2,30A,30
3,30A,30
4,30A,30
5,30A,30
6,30A,30
7,30A,30
8,30A,30
9,30A,30
10,30A,30
11,30A,30
12,30A,30
13,30A,30
14,30A,30
15,30A,30
16,30A,30
17,30A,30
0,30B,30
1,30B,30
2,30B,30
3,30B,30
4,30B,30
5,30B,30
6,30B,30
7,30B,30
8,30B,30
9,30B,30
10,30B,30
11,30B,30
12,30B,30
13,30B,30
14,30B,30
15,30B,30
16,30B,30
17,30B,30
0,33A,30
1,33A,31
2,33A,32
3,33A,33
4,33A,33
5,33A,33
6,33A,33
7,33A,30
8,33A,30
9,33A,30
10,33A,30
11,33A,30
12,33A,30
13,33A,30
14,33A,30
15,33A,30
16,33A,30
17,33A,30
0,33B,30
1,33B,31
2,33B,32
3,33B,33
4,33B,33
5,33B,33
6,33B,33
7,33B,30
8,33B,30
9,33B,30
10,33B,30
11,33B,30
12,33B,30
13,33B,30
14,33B,30
15,33B,30
16,33B,30
17,33B,30
0,36A,30
1,36A,32
2,36A,34
3,36A,36
4,36A,36
5,36A,36
6,36A,36
7,36A,30
8,36A,30
9,36A,30
10,36A,30
11,36A,30
12,36A,30
13,36A,30
14,36A,30
15,36A,30
16,36A,30
17,36A,30
0,36B,30
1,36B,32
2,36B,34
3,36B,36
4,36B,36
5,36B,36
6,36B,36
7,36B,30
8,36B,30
9,36B,30
10,36B,30
11,36B,30
12,36B,30
13,36B,30
14,36B,30
15,36B,30
16,36B,30
17,36B,30
0,39A,30
1,39A,33
2,39A,36
3,39A,39
4,39A,39
5,39A,39
6,39A,39
7,39A,30
8,39A,30
9,39A,30
10,39A,30
11,39A,30
12,39A,30
13,39A,30
14,39A,30
15,39A,30
16,39A,30
17,39A,30
0,39B,30
1,39B,33
2,39B,36
3,39B,39
4,39B,39
5,39B,39
6,39B,39
7,39B,30
8,39B,30
9,39B,30
10,39B,30
11,39B,30
12,39B,30
13,39B,30
14,39B,30
15,39B,30
16,39B,30
17,39B,30
